200,0.5906
200.5,0.5842
201,0.5789
201.5,0.5729
202,0.5676
202.5,0.5627
203,0.5576
203.5,0.5526
204,0.5472
204.5,0.541
205,0.5348
205.5,0.5288
206,0.5221
206.5,0.5154
207,0.5082
207.5,0.5008
208,0.4921
208.5,0.4842
209,0.476
209.5,0.4677
210,0.4591
210.5,0.4492
211,0.438
211.5,0.4277
212,0.4187
212.5,0.4087
213,0.3981
213.5,0.3867
214,0.376
214.5,0.3648
215,0.3551
215.5,0.3438
216,0.3316
216.5,0.32
217,0.3087
217.5,0.2971
218,0.2851
218.5,0.2753
219,0.2643
219.5,0.254
220,0.2428
220.5,0.2322
221,0.222
221.5,0.2125
222,0.2046
222.5,0.1951
223,0.1862
223.5,0.178
224,0.1696
224.5,0.1622
225,0.1551
225.5,0.1481
226,0.141
226.5,0.1348
227,0.1292
227.5,0.1247
228,0.1179
228.5,0.1123
229,0.1089
229.5,0.1058
230,0.1034
230.5,0.099
231,0.0963
231.5,0.0915
232,0.0897
232.5,0.0862
233,0.0834
233.5,0.0806
234,0.0783
234.5,0.0761
235,0.0745
235.5,0.0726
236,0.0711
236.5,0.0698
237,0.0685
237.5,0.0672
238,0.066
238.5,0.065
239,0.064
239.5,0.0631
240,0.0622
240.5,0.0615
241,0.061
241.5,0.0603
242,0.0598
242.5,0.059
243,0.0587
243.5,0.0586
244,0.0582
244.5,0.0577
245,0.0572
245.5,0.0568
246,0.0564
246.5,0.0563
247,0.0558
247.5,0.0556
248,0.0555
248.5,0.0556
249,0.0553
249.5,0.055
250,0.0548
250.5,0.0546
251,0.0542
251.5,0.054
252,0.0536
252.5,0.0536
253,0.0533
253.5,0.0531
254,0.0529
254.5,0.0526
255,0.0524
255.5,0.0521
256,0.0517
256.5,0.0513
257,0.0512
257.5,0.051
258,0.0508
258.5,0.0505
259,0.0501
259.5,0.0499
260,0.0496
260.5,0.0493
261,0.0492
261.5,0.0489
262,0.0488
262.5,0.0484
263,0.0481
263.5,0.0477
264,0.0473
264.5,0.0468
265,0.0466
265.5,0.0461
266,0.0458
266.5,0.0454
267,0.045
267.5,0.0447
268,0.0444
268.5,0.0439
269,0.0438
269.5,0.0433
270,0.0428
270.5,0.0425
271,0.042
271.5,0.0417
272,0.0411
272.5,0.041
273,0.0407
273.5,0.0402
274,0.04
274.5,0.0393
275,0.039
275.5,0.0386
276,0.0381
276.5,0.0377
277,0.0374
277.5,0.0371
278,0.0367
278.5,0.0363
279,0.0359
279.5,0.0356
280,0.0353
280.5,0.035
281,0.0347
281.5,0.0342
282,0.0339
282.5,0.0338
283,0.0335
283.5,0.0333
284,0.0331
284.5,0.0328
285,0.0327
285.5,0.0327
286,0.0325
286.5,0.0324
287,0.0322
287.5,0.032
288,0.0319
288.5,0.0319
289,0.0315
289.5,0.0314
290,0.0313
290.5,0.031
291,0.0309
291.5,0.0307
292,0.0308
292.5,0.0306
293,0.0304
293.5,0.0302
294,0.0301
294.5,0.0299
295,0.0297
295.5,0.0297
296,0.0296
296.5,0.0294
297,0.0291
297.5,0.029
298,0.0287
298.5,0.0287
299,0.0284
299.5,0.0282
300,0.028
300.5,0.0278
301,0.0276
301.5,0.0273
302,0.027
302.5,0.027
303,0.0269
303.5,0.0265
304,0.0264
304.5,0.0262
305,0.0259
305.5,0.0256
306,0.0255
306.5,0.0252
307,0.0252
307.5,0.0249
308,0.0248
308.5,0.0246
309,0.0243
309.5,0.0242
310,0.0239
310.5,0.024
311,0.0236
311.5,0.0235
312,0.0233
312.5,0.0234
313,0.0228
313.5,0.0226
314,0.0224
314.5,0.0223
315,0.0224
315.5,0.022
316,0.0223
316.5,0.0218
317,0.0218
317.5,0.0216
318,0.0212
318.5,0.021
319,0.0208
319.5,0.0207
320,0.0206
320.5,0.0205
321,0.0202
321.5,0.0203
322,0.0201
322.5,0.02
323,0.0199
323.5,0.0194
324,0.0195
324.5,0.0194
325,0.0191
325.5,0.0189
326,0.0187
326.5,0.0185
327,0.0185
327.5,0.0181
328,0.0184
328.5,0.018
329,0.0181
329.5,0.0178
330,0.0175
330.5,0.0175
331,0.0176
331.5,0.0175
332,0.0177
332.5,0.0173
333,0.0171
333.5,0.017
334,0.0165
334.5,0.0165
335,0.0165
335.5,0.0166
336,0.0163
336.5,0.0157
337,0.0157
337.5,0.0158
338,0.0156
338.5,0.0156
339,0.0156
339.5,0.0152
340,0.0159
340.5,0.0151
341,0.0149
341.5,0.0151
342,0.0148
342.5,0.0149
343,0.0146
343.5,0.0144
344,0.0145
344.5,0.0146
345,0.0142
345.5,0.0145
346,0.0141
346.5,0.0143
347,0.0141
347.5,0.0137
348,0.0135
348.5,0.0129
349,0.0129
349.5,0.0134
350,0.0127
350.5,0.0135
351,0.0124
351.5,0.0125
352,0.0126
352.5,0.0126
353,0.0122
353.5,0.0128
354,0.012
354.5,0.0123
355,0.0118
355.5,0.0116
356,0.012
356.5,0.0118
357,0.0116
357.5,0.0114
358,0.0116
358.5,0.0113
359,0.0112
359.5,0.0111
360,0.0112
360.5,0.011
361,0.011
361.5,0.0108
362,0.0107
362.5,0.0104
363,0.0104
363.5,0.0102
364,0.01
364.5,0.01
365,0.0099
365.5,0.01
366,0.0096
366.5,0.0096
367,0.0097
367.5,0.0098
368,0.0098
368.5,0.0092
369,0.0092
369.5,0.0088
370,0.0093
370.5,0.0091
371,0.0091
371.5,0.0085
372,0.0091
372.5,0.0089
373,0.0086
373.5,0.0089
374,0.0082
374.5,0.0082
375,0.0081
375.5,0.0079
376,0.0081
376.5,0.0081
377,0.0078
377.5,0.0081
378,0.0078
378.5,0.0077
379,0.0078
379.5,0.0076
380,0.0075
380.5,0.0071
381,0.0075
381.5,0.0071
382,0.0072
382.5,0.007
383,0.007
383.5,0.007
384,0.0064
384.5,0.0069
385,0.0068
385.5,0.0071
386,0.0067
386.5,0.0066
387,0.0063
387.5,0.0064
388,0.0063
388.5,0.0064
389,0.0062
389.5,0.0061
390,0.0059
390.5,0.0058
391,0.0059
391.5,0.0064
392,0.0058
392.5,0.0059
393,0.0059
393.5,0.0057
394,0.0057
394.5,0.0057
395,0.0054
395.5,0.0055
396,0.0053
396.5,0.0052
397,0.0054
397.5,0.0052
398,0.0054
398.5,0.0055
399,0.0051
399.5,0.0049
400,0.0047
400.5,0.0051
401,0.0047
401.5,0.0048
402,0.005
402.5,0.0048
403,0.0044
403.5,0.0047
404,0.0048
404.5,0.0049
405,0.0049
405.5,0.0046
406,0.0045
406.5,0.0046
407,0.0042
407.5,0.0042
408,0.0048
408.5,0.0044
409,0.0041
409.5,0.004
410,0.0041
410.5,0.0041
411,0.0041
411.5,0.0039
412,0.0038
412.5,0.0037
413,0.0041
413.5,0.004
414,0.0039
414.5,0.0039
415,0.0036
415.5,0.0035
416,0.0036
416.5,0.0036
417,0.0039
417.5,0.0037
418,0.0036
418.5,0.0039
419,0.0036
419.5,0.0036
420,0.0035
420.5,0.0035
421,0.0035
421.5,0.0036
422,0.0038
422.5,0.0037
423,0.0038
423.5,0.0037
424,0.0035
424.5,0.0036
425,0.0034
425.5,0.0037
426,0.0034
426.5,0.0036
427,0.0036
427.5,0.003
428,0.003
428.5,0.003
429,0.0028
429.5,0.0029
430,0.0029
430.5,0.003
431,0.0031
431.5,0.003
432,0.0028
432.5,0.0028
433,0.0027
433.5,0.0031
434,0.0025
434.5,0.0029
435,0.0024
435.5,0.0026
436,0.0028
436.5,0.0021
437,0.0025
437.5,0.0027
438,0.0025
438.5,0.0025
439,0.0024
439.5,0.0023
440,0.0023
440.5,0.0025
441,0.0023
441.5,0.0023
442,0.0023
442.5,0.0021
443,0.0023
443.5,0.0022
444,0.0019
444.5,0.0023
445,0.0022
445.5,0.0022
446,0.0022
446.5,0.002
447,0.0023
447.5,0.0023
448,0.0023
448.5,0.0022
449,0.0021
449.5,0.002
450,0.0022
450.5,0.0022
451,0.0021
451.5,0.002
452,0.0021
452.5,0.0022
453,0.0021
453.5,0.0019
454,0.0021
454.5,0.0016
455,0.0018
455.5,0.0021
456,0.002
456.5,0.0018
457,0.0017
457.5,0.0019
458,0.0018
458.5,0.0018
459,0.0016
459.5,0.0019
460,0.0022
460.5,0.0021
461,0.0018
461.5,0.0021
462,0.0016
462.5,0.0015
463,0.0017
463.5,0.0016
464,0.0016
464.5,0.0018
465,0.0017
465.5,0.0016
466,0.0016
466.5,0.0018
467,0.0017
467.5,0.0015
468,0.0015
468.5,0.0015
469,0.0015
469.5,0.0014
470,0.0013
470.5,0.0016
471,0.0019
471.5,0.0018
472,0.0011
472.5,0.0016
473,0.0015
473.5,0.0017
474,0.0015
474.5,0.0011
475,0.0013
475.5,0.0014
476,0.0016
476.5,0.0015
477,0.0014
477.5,0.0012
478,0.0015
478.5,0.0015
479,0.0014
479.5,0.0014
480,0.0012
480.5,0.0011
481,0.0012
481.5,0.0015
482,0.0017
482.5,0.0014
483,0.0017
483.5,0.0017
484,0.0016
484.5,0.0017
485,0.0018
485.5,0.0018
486,0.0017
486.5,0.0015
487,0.0017
487.5,0.0018
488,0.0016
488.5,0.0016
489,0.0017
489.5,0.0013
490,0.0013
490.5,0.0012
491,0.0014
491.5,0.0014
492,0.0019
492.5,0.002
493,0.0023
493.5,0.0023
494,0.0023
494.5,0.0022
495,0.0021
495.5,0.0023
496,0.0025
496.5,0.0025
497,0.0025
497.5,0.0024
498,0.0023
498.5,0.0025
499,0.0024
499.5,0.0025
500,0.0027
500.5,0.0027
501,0.003
501.5,0.0024
502,0.0026
502.5,0.0027
503,0.0029
503.5,0.0021
504,0.0024
504.5,0.0024
505,0.0023
505.5,0.0027
506,0.0025
506.5,0.0023
507,0.0025
507.5,0.0025
508,0.0026
508.5,0.0019
509,0.0026
509.5,0.0022
510,0.0024
510.5,0.0026
511,0.0023
511.5,0.0027
512,0.0027
512.5,0.0025
513,0.0024
513.5,0.0028
514,0.0022
514.5,0.0021
515,0.0029
515.5,0.0025
516,0.0029
516.5,0.0022
517,0.0026
517.5,0.0019
518,0.0021
518.5,0.0021
519,0.0022
519.5,0.002
520,0.0022
520.5,0.002
521,0.0019
521.5,0.0022
522,0.0022
522.5,0.0023
523,0.0021
523.5,0.0023
524,0.0018
524.5,0.0022
525,0.0018
525.5,0.0021
526,0.0019
526.5,0.0021
527,0.002
527.5,0.0019
528,0.0021
528.5,0.0017
529,0.0018
529.5,0.0017
530,0.002
530.5,0.0019
531,0.0019
531.5,0.0022
532,0.0019
532.5,0.002
533,0.0022
533.5,0.0018
534,0.0017
534.5,0.0017
535,0.0019
535.5,0.0023
536,0.0019
536.5,0.002
537,0.0018
537.5,0.0021
538,0.0018
538.5,0.0038
539,0.0039
539.5,0.004
540,0.0035
540.5,0.0036
541,0.0035
541.5,0.0035
542,0.0034
542.5,0.0031
543,0.0033
543.5,0.0033
544,0.0036
544.5,0.0036
545,0.0039
545.5,0.0038
546,0.0036
546.5,0.0037
547,0.0038
547.5,0.0037
548,0.0036
548.5,0.0037
549,0.0041
549.5,0.0039
550,0.0043
550.5,0.0042
551,0.0049
551.5,0.004
552,0.005
552.5,0.0051
553,0.0045
553.5,0.0044
554,0.0046
554.5,0.0045
555,0.0046
555.5,0.0037
556,0.0048
556.5,0.0049
557,0.0049
557.5,0.0042
558,0.005
558.5,0.0049
559,0.0048
559.5,0.0045
560,0.0046
560.5,0.0042
561,0.004
561.5,0.0042
562,0.0045
562.5,0.0042
563,0.0048
563.5,0.0045
564,0.0049
564.5,0.0042
565,0.0037
565.5,0.0041
566,0.0041
566.5,0.0039
567,0.0045
567.5,0.0043
568,0.004
568.5,0.0045
569,0.0042
569.5,0.0041
570,0.0039
570.5,0.0043
571,0.0041
571.5,0.0041
572,0.0047
572.5,0.004
573,0.0048
573.5,0.004
574,0.0044
574.5,0.0043
575,0.005
575.5,0.0041
576,0.0044
576.5,0.0049
577,0.0038
577.5,0.0046
578,0.0043
578.5,0.0043
579,0.005
579.5,0.0041
580,0.0042
580.5,0.0047
581,0.0049
581.5,0.0047
582,0.0044
582.5,0.0056
583,0.0051
583.5,0.0048
584,0.0047
584.5,0.0047
585,0.0057
585.5,0.0051
586,0.0051
586.5,0.0047
587,0.0046
587.5,0.0055
588,0.0047
588.5,0.0044
589,0.0044
589.5,0.0051
590,0.0049
590.5,0.0052
591,0.0047
591.5,0.0047
592,0.0044
592.5,0.0043
593,0.0049
593.5,0.0051
594,0.0048
594.5,0.0047
595,0.0054
595.5,0.0041
596,0.0038
596.5,0.0039
597,0.0041
597.5,0.004
598,0.0038
598.5,0.0043
599,0.0045
599.5,0.0045
600,0.0041
600.5,0.0051
601,0.005
601.5,0.0044
602,0.005
602.5,0.0059
603,0.0039
603.5,0.0044
604,0.0038
604.5,0.0047
605,0.0041
605.5,0.004
606,0.0037
606.5,0.004
607,0.0044
607.5,0.0052
608,0.005
608.5,0.0039
609,0.0044
609.5,0.0043
610,0.0044
610.5,0.0041
611,0.0049
611.5,0.005
612,0.0047
612.5,0.0052
613,0.0052
613.5,0.0049
614,0.0059
614.5,0.005
615,0.0052
615.5,0.006
616,0.0049
616.5,0.0056
617,0.0052
617.5,0.0052
618,0.005
618.5,0.0047
619,0.0057
619.5,0.0051
620,0.0057
620.5,0.0058
621,0.0053
621.5,0.0066
622,0.006
622.5,0.0053
623,0.0058
623.5,0.0058
624,0.0061
624.5,0.0055
625,0.0061
625.5,0.0054
626,0.0048
626.5,0.0056
627,0.0048
627.5,0.004
628,0.005
628.5,0.0051
629,0.0056
629.5,0.0054
630,0.0054
630.5,0.0042
631,0.0054
631.5,0.0056
632,0.005
632.5,0.0051
633,0.005
633.5,0.0053
634,0.0055
634.5,0.0051
635,0.0052
635.5,0.0053
636,0.0066
636.5,0.0056
637,0.006
637.5,0.0051
638,0.0051
638.5,0.0061
639,0.0054
639.5,0.0056
640,0.0066
640.5,0.006
641,0.0063
641.5,0.0062
642,0.0055
642.5,0.0062
643,0.0055
643.5,0.0052
644,0.0053
644.5,0.0066
645,0.006
645.5,0.0069
646,0.0051
646.5,0.0062
647,0.0057
647.5,0.0068
648,0.0056
648.5,0.0061
649,0.0059
649.5,0.0069
650,0.005
650.5,0.0054
651,0.0059
651.5,0.0056
652,0.0054
652.5,0.0066
653,0.0046
653.5,0.0051
654,0.0051
654.5,0.0058
655,0.0056
655.5,0.0052
656,0.0064
656.5,0.0055
657,0.0063
657.5,0.0062
658,0.0048
658.5,0.0053
659,0.0048
659.5,0.0051
660,0.005
660.5,0.0043
661,0.0048
661.5,0.0046
662,0.0052
662.5,0.0041
663,0.0048
663.5,0.0066
664,0.0066
664.5,0.0049
665,0.0045
665.5,0.006
666,0.0046
666.5,0.0047
667,0.0054
667.5,0.0042
668,0.0051
668.5,0.0042
669,0.0045
669.5,0.0045
670,0.0045
670.5,0.0041
671,0.0039
671.5,0.0044
672,0.0045
672.5,0.004
673,0.0047
673.5,0.0042
674,0.0043
674.5,0.0039
675,0.0041
675.5,0.0045
676,0.004
676.5,0.005
677,0.0047
677.5,0.0043
678,0.0045
678.5,0.0046
679,0.0033
679.5,0.0047
680,0.0043
680.5,0.0036
681,0.0036
681.5,0.0043
682,0.004
682.5,0.0048
683,0.004
683.5,0.0044
684,0.0037
684.5,0.0033
685,0.004
685.5,0.0048
686,0.0049
686.5,0.0043
687,0.006
687.5,0.0055
688,0.0041
688.5,0.0052
689,0.0051
689.5,0.0055
690,0.0052
690.5,0.0047
691,0.005
691.5,0.0051
692,0.0045
692.5,0.0061
693,0.0052
693.5,0.0062
694,0.0053
694.5,0.0048
695,0.0059
695.5,0.0059
696,0.0059
696.5,0.0049
697,0.0043
697.5,0.0059
698,0.0046
698.5,0.0051
699,0.0047
699.5,0.0039
700,0.0039
700.5,0.0041
701,0.0048
701.5,0.0046
702,0.0039
702.5,0.0046
703,0.0051
703.5,0.0056
704,0.0069
704.5,0.0051
705,0.0066
705.5,0.0058
706,0.0053
706.5,0.0065
