200,0.3477
200.5,0.3435
201,0.3394
201.5,0.3358
202,0.3328
202.5,0.329
203,0.3261
203.5,0.3228
204,0.3196
204.5,0.3159
205,0.312
205.5,0.3087
206,0.305
206.5,0.3011
207,0.2974
207.5,0.2935
208,0.2887
208.5,0.2849
209,0.2805
209.5,0.2764
210,0.272
210.5,0.2671
211,0.2615
211.5,0.2565
212,0.2521
212.5,0.2469
213,0.2421
213.5,0.2366
214,0.2314
214.5,0.2259
215,0.2212
215.5,0.2161
216,0.2099
216.5,0.2045
217,0.1993
217.5,0.1935
218,0.1878
218.5,0.183
219,0.1778
219.5,0.1724
220,0.1674
220.5,0.1621
221,0.1573
221.5,0.1527
222,0.1486
222.5,0.1439
223,0.1396
223.5,0.1356
224,0.1317
224.5,0.128
225,0.1245
225.5,0.1212
226,0.1177
226.5,0.1148
227,0.112
227.5,0.11
228,0.107
228.5,0.1037
229,0.102
229.5,0.1006
230,0.0994
230.5,0.0971
231,0.0959
231.5,0.0934
232,0.0927
232.5,0.0908
233,0.0893
233.5,0.0878
234,0.0867
234.5,0.0856
235,0.0846
235.5,0.0836
236,0.0827
236.5,0.0819
237,0.0813
237.5,0.0804
238,0.0797
238.5,0.0789
239,0.0783
239.5,0.0778
240,0.0771
240.5,0.0766
241,0.0764
241.5,0.0759
242,0.0754
242.5,0.0747
243,0.0745
243.5,0.0745
244,0.0741
244.5,0.0737
245,0.0732
245.5,0.0729
246,0.0726
246.5,0.0724
247,0.0718
247.5,0.0716
248,0.0716
248.5,0.0715
249,0.0713
249.5,0.071
250,0.0709
250.5,0.0705
251,0.0702
251.5,0.0699
252,0.0695
252.5,0.0692
253,0.069
253.5,0.0688
254,0.0685
254.5,0.0682
255,0.0678
255.5,0.0675
256,0.067
256.5,0.0666
257,0.0664
257.5,0.0662
258,0.0658
258.5,0.0655
259,0.0651
259.5,0.0646
260,0.0644
260.5,0.064
261,0.0637
261.5,0.0635
262,0.0634
262.5,0.0628
263,0.0622
263.5,0.0618
264,0.0614
264.5,0.0609
265,0.0604
265.5,0.0601
266,0.0594
