200,0.1667
200.5,0.1636
201,0.1607
201.5,0.1583
202,0.1559
202.5,0.1539
203,0.152
203.5,0.1503
204,0.1487
204.5,0.1467
205,0.1449
205.5,0.1433
206,0.1417
206.5,0.1401
207,0.1386
207.5,0.1372
208,0.1354
208.5,0.1341
209,0.1327
209.5,0.1314
210,0.13
210.5,0.1286
211,0.1269
211.5,0.1257
212,0.1243
212.5,0.1229
213,0.122
213.5,0.1205
214,0.1193
214.5,0.1176
215,0.1167
215.5,0.1157
216,0.114
216.5,0.1127
217,0.1116
217.5,0.1103
218,0.1088
218.5,0.1077
219,0.1063
219.5,0.1048
220,0.1036
220.5,0.1022
221,0.1012
221.5,0.0996
222,0.0987
222.5,0.0973
223,0.0961
223.5,0.095
224,0.0939
224.5,0.0929
225,0.0921
225.5,0.091
226,0.09
226.5,0.0892
227,0.0883
227.5,0.0882
228,0.0868
228.5,0.0859
229,0.0855
229.5,0.0851
230,0.085
230.5,0.084
231,0.084
231.5,0.0827
232,0.0827
232.5,0.0819
233,0.0813
233.5,0.0807
234,0.0802
234.5,0.0797
235,0.0794
235.5,0.0788
236,0.0785
236.5,0.0781
237,0.0776
237.5,0.0773
238,0.0769
238.5,0.0765
239,0.0761
239.5,0.0758
240,0.0754
240.5,0.075
241,0.0748
241.5,0.0745
242,0.0742
242.5,0.0738
243,0.0737
243.5,0.0736
244,0.0734
244.5,0.0729
245,0.0727
245.5,0.0724
246,0.0723
246.5,0.0721
247,0.0716
247.5,0.0715
248,0.0716
248.5,0.0714
249,0.0712
249.5,0.071
250,0.0709
250.5,0.0707
251,0.0702
251.5,0.07
252,0.0697
252.5,0.0695
253,0.0694
253.5,0.0691
254,0.0688
254.5,0.0685
255,0.0683
255.5,0.0679
256,0.0676
256.5,0.0673
257,0.067
257.5,0.0667
258,0.0663
258.5,0.0659
259,0.0655
259.5,0.0651
260,0.0649
260.5,0.0645
261,0.0643
261.5,0.064
262,0.0638
262.5,0.0633
263,0.0628
263.5,0.0624
264,0.0619
264.5,0.0615
265,0.0611
265.5,0.0604
266,0.0599
266.5,0.0596
267,0.059
267.5,0.0587
268,0.0581
268.5,0.0576
269,0.0575
269.5,0.0568
270,0.0563
270.5,0.0558
271,0.0553
271.5,0.0548
272,0.0542
272.5,0.0538
273,0.0536
273.5,0.053
274,0.0526
274.5,0.052
275,0.0516
275.5,0.051
276,0.0505
276.5,0.05
277,0.0496
277.5,0.0493
278,0.0487
278.5,0.0483
279,0.048
279.5,0.0475
280,0.047
280.5,0.0467
281,0.0463
281.5,0.0459
282,0.0455
282.5,0.0453
283,0.0449
283.5,0.0446
284,0.0443
284.5,0.0441
285,0.0439
285.5,0.0437
286,0.0434
286.5,0.0432
287,0.043
287.5,0.0427
288,0.0425
288.5,0.0424
289,0.042
289.5,0.0418
290,0.0417
290.5,0.0415
291,0.0411
291.5,0.0409
292,0.0408
292.5,0.0406
293,0.0404
293.5,0.0402
294,0.0399
294.5,0.0396
295,0.0393
295.5,0.0391
296,0.039
296.5,0.0386
297,0.0384
297.5,0.0382
298,0.038
298.5,0.0378
299,0.0375
299.5,0.0373
300,0.037
300.5,0.0367
301,0.0366
301.5,0.0362
302,0.0359
302.5,0.0358
303,0.0357
303.5,0.0353
304,0.0351
304.5,0.0348
305,0.0344
305.5,0.0343
306,0.0341
306.5,0.0335
307,0.0335
307.5,0.0332
308,0.0331
308.5,0.0328
309,0.0326
309.5,0.0324
310,0.032
310.5,0.032
311,0.0316
311.5,0.0317
312,0.0314
312.5,0.0313
313,0.0311
313.5,0.0309
314,0.0306
314.5,0.0305
315,0.0303
315.5,0.03
316,0.0298
316.5,0.0297
317,0.0295
317.5,0.0294
318,0.0289
318.5,0.0287
319,0.0287
319.5,0.0283
320,0.0283
320.5,0.0282
321,0.0276
321.5,0.0278
322,0.0274
322.5,0.0272
323,0.0271
323.5,0.0266
324,0.0266
324.5,0.0263
325,0.0262
325.5,0.0259
326,0.0255
326.5,0.0255
327,0.0254
327.5,0.0251
328,0.025
328.5,0.0245
329,0.0247
329.5,0.0245
330,0.0241
330.5,0.0241
331,0.024
331.5,0.0241
332,0.0238
332.5,0.0235
333,0.0231
333.5,0.0229
334,0.0223
334.5,0.0224
335,0.0223
335.5,0.0224
336,0.0221
336.5,0.0215
337,0.0214
337.5,0.0214
338,0.0212
338.5,0.0213
339,0.0214
339.5,0.0207
340,0.0209
340.5,0.0205
341,0.0203
341.5,0.0203
342,0.0199
342.5,0.0202
343,0.0197
343.5,0.0196
344,0.0197
344.5,0.0195
345,0.0191
345.5,0.0194
346,0.0188
346.5,0.019
347,0.0189
347.5,0.0183
348,0.0181
348.5,0.0177
349,0.0179
349.5,0.0183
350,0.0172
350.5,0.018
351,0.017
351.5,0.0169
352,0.0168
352.5,0.017
353,0.0164
353.5,0.0171
354,0.0162
354.5,0.0165
355,0.0159
355.5,0.0158
356,0.0159
356.5,0.0157
357,0.0155
357.5,0.0152
358,0.0151
358.5,0.015
359,0.0148
359.5,0.0148
360,0.0147
360.5,0.0146
361,0.0144
361.5,0.0142
362,0.0141
362.5,0.0139
363,0.0137
363.5,0.0135
364,0.0134
364.5,0.0135
365,0.0133
365.5,0.0134
366,0.0131
366.5,0.013
367,0.0132
367.5,0.0131
368,0.0131
368.5,0.0128
369,0.0124
369.5,0.0117
370,0.0126
370.5,0.0124
371,0.0124
371.5,0.0117
372,0.0123
372.5,0.0117
373,0.0115
373.5,0.0118
374,0.0111
374.5,0.0112
375,0.0111
375.5,0.0105
376,0.011
376.5,0.0109
377,0.0106
377.5,0.0105
378,0.0105
378.5,0.0103
379,0.0105
379.5,0.0098
380,0.01
380.5,0.0098
381,0.0102
381.5,0.0097
382,0.0098
382.5,0.0094
383,0.0094
383.5,0.0096
384,0.0091
384.5,0.0092
385,0.0089
385.5,0.0097
386,0.0092
386.5,0.0089
387,0.0087
387.5,0.0087
388,0.0085
388.5,0.0088
389,0.0085
389.5,0.0087
390,0.0083
390.5,0.0082
391,0.0082
391.5,0.0086
392,0.0079
392.5,0.0079
393,0.008
393.5,0.0077
394,0.0076
394.5,0.0075
395,0.0074
395.5,0.0074
396,0.0072
396.5,0.007
397,0.0072
397.5,0.007
398,0.0074
398.5,0.007
399,0.007
399.5,0.0065
400,0.0064
400.5,0.0067
401,0.0066
401.5,0.0066
402,0.0066
402.5,0.0064
403,0.0063
403.5,0.0066
404,0.0063
404.5,0.0064
405,0.0063
405.5,0.0059
406,0.0059
406.5,0.0061
407,0.0059
407.5,0.0058
408,0.0064
408.5,0.0062
409,0.0057
409.5,0.0055
410,0.0057
410.5,0.0055
411,0.0056
411.5,0.0055
412,0.0057
412.5,0.0051
413,0.0053
413.5,0.0056
414,0.0052
414.5,0.0052
415,0.0051
415.5,0.005
416,0.0051
416.5,0.005
417,0.0052
417.5,0.005
418,0.0049
418.5,0.0049
419,0.0048
419.5,0.0049
420,0.0047
420.5,0.0047
421,0.0045
421.5,0.0044
422,0.0044
422.5,0.0043
423,0.0044
423.5,0.004
424,0.0042
424.5,0.0041
425,0.0038
425.5,0.004
426,0.0039
426.5,0.0037
427,0.0039
427.5,0.0037
428,0.0036
428.5,0.0037
429,0.0037
429.5,0.0035
430,0.0035
430.5,0.0035
431,0.0037
431.5,0.0035
432,0.0034
432.5,0.0035
433,0.0033
433.5,0.0036
434,0.0031
434.5,0.0032
435,0.0031
435.5,0.0031
436,0.0031
436.5,0.0027
437,0.0031
437.5,0.0032
438,0.0031
438.5,0.0029
439,0.0029
439.5,0.0028
440,0.0027
440.5,0.0029
441,0.0026
441.5,0.0028
442,0.0028
442.5,0.0025
443,0.0025
443.5,0.0025
444,0.0025
444.5,0.0026
445,0.0025
445.5,0.0027
446,0.0026
446.5,0.0024
447,0.0027
447.5,0.0025
448,0.0025
448.5,0.0026
449,0.0025
449.5,0.0021
450,0.0027
450.5,0.0024
451,0.0023
451.5,0.002
452,0.0023
452.5,0.0023
453,0.0024
453.5,0.002
454,0.0022
454.5,0.002
455,0.002
455.5,0.0023
456,0.0022
456.5,0.0021
457,0.0019
457.5,0.0018
458,0.0021
458.5,0.0018
459,0.0018
459.5,0.0019
460,0.0018
460.5,0.0018
461,0.0019
461.5,0.0023
462,0.0019
462.5,0.0017
463,0.0017
463.5,0.0016
464,0.0017
464.5,0.002
465,0.0017
465.5,0.0018
466,0.0019
466.5,0.002
467,0.0018
467.5,0.0016
468,0.0017
468.5,0.0014
469,0.0016
469.5,0.0017
470,0.0016
470.5,0.0018
471,0.0019
471.5,0.0019
472,0.0012
472.5,0.0018
473,0.0014
473.5,0.0016
474,0.0018
474.5,0.0015
475,0.0016
475.5,0.0015
476,0.0017
476.5,0.0016
477,0.0019
477.5,0.0015
478,0.0015
478.5,0.0015
479,0.0014
479.5,0.0016
480,0.0014
480.5,0.001
481,0.0014
481.5,0.0017
482,0.0016
482.5,0.0013
483,0.0014
483.5,0.0012
484,0.0012
484.5,0.0011
485,0.0013
485.5,0.0012
486,0.0013
486.5,0.0012
487,0.0011
487.5,0.0013
488,0.0012
488.5,0.001
489,0.0013
489.5,0.0013
490,0.0011
490.5,0.0012
491,0.0014
491.5,0.0011
492,0.0014
492.5,0.0008
493,0.0007
493.5,0.0006
494,0.0004
494.5,0.0001
495,0.0002
495.5,0.0003
496,0.0004
496.5,0.0005
497,0.0001
497.5,0.0005
498,0.0003
498.5,0.0002
499,0.0005
499.5,0.0003
500,0.0004
500.5,0.0002
501,0.0004
501.5,0.0001
502,0.0001
502.5,0.0002
503,0.0005
503.5,-0.0003
504,-0.0001
504.5,0.0003
505,-0.0001
505.5,0.0001
506,0.0001
506.5,-0.0001
507,0.0004
507.5,0.0002
508,0.0003
508.5,-0.0006
509,-0.0003
509.5,-0.0001
510,-0.0002
510.5,0.0005
511,0.0003
511.5,0.0004
512,0.0005
512.5,0
513,0.0002
513.5,0.0003
514,-0.0001
514.5,-0.0003
515,0.0002
515.5,0.0001
516,0.0004
516.5,0
517,0.0002
517.5,0
518,0.0002
518.5,0.0001
519,0.0004
519.5,-0.0001
520,0.0003
520.5,0
521,-0.0004
521.5,0
522,-0.0003
522.5,0
523,-0.0002
523.5,0
524,-0.0001
524.5,0.0002
525,-0.0001
525.5,0.0002
526,0.0002
526.5,0.0002
527,0.0002
527.5,0.0001
528,0.0004
528.5,0.0002
529,0.0003
529.5,0.0002
530,0.0003
530.5,0.0003
531,-0.0001
531.5,0
532,-0.0001
532.5,0
533,0.0003
533.5,0
534,0
534.5,0.0001
535,-0.0001
535.5,0.0001
536,-0.0003
536.5,0.0001
537,-0.0002
537.5,0.0001
538,-0.0001
538.5,0.0016
539,0.0012
539.5,0.0015
540,0.0013
540.5,0.0016
541,0.0017
541.5,0.0018
542,0.0016
542.5,0.0014
543,0.0016
543.5,0.0015
544,0.0015
544.5,0.0014
545,0.0015
545.5,0.0013
546,0.0015
546.5,0.0015
547,0.0017
547.5,0.0017
548,0.0012
548.5,0.0014
549,0.0014
549.5,0.001
550,0.0015
550.5,0.0016
551,0.002
551.5,0.001
552,0.0021
552.5,0.0023
553,0.0017
553.5,0.0013
554,0.0013
554.5,0.001
555,0.0014
555.5,0.0013
556,0.0017
556.5,0.0016
557,0.0019
557.5,0.0009
558,0.0016
558.5,0.0013
559,0.0014
559.5,0.0012
560,0.001
560.5,0.0006
561,0.0009
561.5,0.0018
562,0.0014
562.5,0.0014
563,0.0019
563.5,0.0009
564,0.0016
564.5,0.0011
565,0.0003
565.5,0.0011
566,0.0011
566.5,0.0011
567,0.0013
567.5,0.0011
568,0.0009
568.5,0.0013
569,0.0013
569.5,0.0011
570,0.0011
570.5,0.0012
571,0.0012
571.5,0.0012
572,0.0015
572.5,0.0009
573,0.0019
573.5,0.0009
574,0.0011
574.5,0.0013
575,0.0019
575.5,0.0012
576,0.0014
576.5,0.0017
577,0.0009
577.5,0.0016
578,0.0008
578.5,0.0012
579,0.0018
579.5,0.0012
580,0.0007
580.5,0.0009
581,0.0013
581.5,0.0007
582,0.0006
582.5,0.0016
583,0.0014
583.5,0.0012
584,0.0011
584.5,0.0012
585,0.0019
585.5,0.0019
586,0.001
586.5,0.001
587,0.0003
587.5,0.0013
588,0.0009
588.5,0.0006
589,0.0006
589.5,0.0011
590,0.0015
590.5,0.002
591,0.0007
591.5,0.0013
