200,0.2294
200.5,0.226
201,0.2226
201.5,0.22
202,0.2175
202.5,0.2152
203,0.2131
203.5,0.2111
204,0.2095
204.5,0.2069
205,0.205
205.5,0.2029
206,0.2009
206.5,0.1988
207,0.1971
207.5,0.195
208,0.1924
208.5,0.1903
209,0.1882
209.5,0.1861
210,0.1841
210.5,0.1817
211,0.1791
211.5,0.1766
212,0.1746
212.5,0.1721
213,0.1701
213.5,0.1674
214,0.1651
214.5,0.1624
215,0.1603
215.5,0.1582
216,0.1555
216.5,0.1529
217,0.1506
217.5,0.1481
218,0.1457
218.5,0.1435
219,0.1413
219.5,0.1389
220,0.1368
220.5,0.1345
221,0.1325
221.5,0.1304
222,0.1287
222.5,0.1266
223,0.1247
223.5,0.1227
224,0.1209
224.5,0.1191
225,0.1175
225.5,0.1159
226,0.114
226.5,0.1126
227,0.1112
227.5,0.1103
228,0.1083
228.5,0.1067
229,0.1058
229.5,0.105
230,0.1045
230.5,0.1029
231,0.1021
231.5,0.1003
232,0.0999
232.5,0.0986
233,0.0974
233.5,0.0962
234,0.0953
234.5,0.0944
235,0.0936
235.5,0.0926
236,0.0918
236.5,0.0911
237,0.0904
237.5,0.0896
238,0.0889
238.5,0.0881
239,0.0874
239.5,0.0867
240,0.086
240.5,0.0853
241,0.0849
241.5,0.0842
242,0.0836
242.5,0.0829
243,0.0824
243.5,0.0822
244,0.0816
244.5,0.0811
245,0.0804
245.5,0.0798
246,0.0791
246.5,0.0789
247,0.0781
247.5,0.0778
248,0.0777
248.5,0.0773
249,0.0769
249.5,0.0766
250,0.0762
250.5,0.0757
251,0.0752
251.5,0.0747
252,0.0741
252.5,0.0738
253,0.0735
253.5,0.0733
254,0.0728
254.5,0.0724
255,0.072
255.5,0.0716
256,0.071
256.5,0.0708
257,0.0702
257.5,0.0699
258,0.0696
258.5,0.069
259,0.0686
259.5,0.0683
260,0.068
260.5,0.0675
261,0.0674
261.5,0.067
262,0.0668
262.5,0.0663
263,0.0659
263.5,0.0655
264,0.0651
264.5,0.0647
265,0.0643
265.5,0.0636
266,0.0632
266.5,0.0628
267,0.0624
267.5,0.0621
268,0.0617
268.5,0.0613
269,0.0611
269.5,0.0607
270,0.0602
270.5,0.0596
271,0.0593
271.5,0.0589
272,0.0584
272.5,0.0581
273,0.0579
273.5,0.0576
274,0.0572
274.5,0.0567
275,0.0563
275.5,0.0559
276,0.0553
276.5,0.055
277,0.0545
277.5,0.0545
278,0.054
278.5,0.0536
279,0.0534
279.5,0.0528
280,0.0526
280.5,0.0522
281,0.0518
281.5,0.0514
282,0.051
282.5,0.0508
283,0.0504
283.5,0.0501
284,0.0497
284.5,0.0494
285,0.049
285.5,0.0487
286,0.0484
286.5,0.048
287,0.0477
287.5,0.0472
288,0.047
288.5,0.0467
289,0.0463
289.5,0.0457
290,0.0455
290.5,0.0452
291,0.0448
291.5,0.0445
292,0.0442
292.5,0.0438
293,0.0436
293.5,0.0431
294,0.0428
294.5,0.0424
295,0.0421
295.5,0.0418
296,0.0416
296.5,0.0413
297,0.0408
297.5,0.0406
298,0.0402
298.5,0.04
299,0.0397
299.5,0.0394
300,0.039
300.5,0.0388
301,0.0386
301.5,0.0383
302,0.0378
302.5,0.0377
303,0.0375
303.5,0.0371
304,0.0369
304.5,0.0364
305,0.0361
305.5,0.0359
306,0.0357
306.5,0.0351
307,0.0351
307.5,0.0347
308,0.0346
308.5,0.0343
309,0.0339
309.5,0.0337
310,0.0333
310.5,0.0333
311,0.0327
311.5,0.0329
312,0.0324
312.5,0.0324
313,0.0319
313.5,0.0316
314,0.0314
314.5,0.0312
315,0.0311
315.5,0.0308
316,0.0306
316.5,0.0303
317,0.0301
317.5,0.0298
318,0.0293
318.5,0.0293
319,0.0291
319.5,0.0287
320,0.0286
320.5,0.0286
321,0.0284
321.5,0.0279
322,0.0277
322.5,0.0274
323,0.0276
323.5,0.0271
324,0.027
324.5,0.0266
325,0.0265
325.5,0.0262
326,0.0259
326.5,0.0257
327,0.0255
327.5,0.0252
328,0.0254
328.5,0.0249
329,0.0249
329.5,0.0245
330,0.0243
330.5,0.0239
331,0.0243
331.5,0.024
332,0.024
332.5,0.0237
333,0.0233
333.5,0.0232
334,0.0227
334.5,0.0226
335,0.0224
335.5,0.0225
336,0.0221
336.5,0.0217
337,0.0215
337.5,0.0215
338,0.0213
338.5,0.0214
339,0.0212
339.5,0.0205
340,0.0211
340.5,0.0204
341,0.0202
341.5,0.0202
342,0.02
342.5,0.02
343,0.0197
343.5,0.0196
344,0.0194
344.5,0.0196
345,0.0193
345.5,0.0192
346,0.0189
346.5,0.019
347,0.0187
347.5,0.0182
348,0.018
348.5,0.0173
349,0.0177
349.5,0.0178
350,0.0171
350.5,0.0179
351,0.0168
351.5,0.0165
352,0.0166
352.5,0.0169
353,0.0161
353.5,0.0167
354,0.0157
354.5,0.0162
355,0.0157
355.5,0.0157
356,0.0157
356.5,0.0156
357,0.0154
357.5,0.015
358,0.015
358.5,0.0148
359,0.0146
359.5,0.0143
360,0.0143
360.5,0.0142
361,0.0143
361.5,0.0141
362,0.0139
362.5,0.0136
363,0.0133
363.5,0.0133
364,0.0132
364.5,0.013
365,0.0129
365.5,0.0131
366,0.0125
366.5,0.0124
367,0.0123
367.5,0.0124
368,0.0123
368.5,0.0119
369,0.0119
369.5,0.0114
370,0.0121
370.5,0.0118
371,0.0119
371.5,0.0113
372,0.0119
372.5,0.0112
373,0.011
373.5,0.0113
374,0.0107
374.5,0.0105
375,0.0107
375.5,0.0104
376,0.0103
376.5,0.0106
377,0.01
377.5,0.0101
378,0.01
378.5,0.0099
379,0.0097
379.5,0.0095
380,0.0096
380.5,0.0091
381,0.0095
381.5,0.0093
382,0.0089
382.5,0.0089
383,0.0088
383.5,0.0088
384,0.0085
384.5,0.0085
385,0.0085
385.5,0.009
386,0.0085
386.5,0.008
387,0.008
387.5,0.008
388,0.0078
388.5,0.008
389,0.0077
389.5,0.0077
390,0.0075
390.5,0.0073
391,0.0077
391.5,0.0079
392,0.0073
392.5,0.0074
393,0.0072
393.5,0.0072
394,0.007
394.5,0.0071
395,0.0069
395.5,0.0066
396,0.0067
396.5,0.0064
397,0.0065
397.5,0.0066
398,0.0066
398.5,0.0066
399,0.0065
399.5,0.0063
400,0.0061
400.5,0.006
401,0.0061
401.5,0.0061
402,0.0061
402.5,0.0059
403,0.0057
403.5,0.0059
404,0.0057
404.5,0.0058
405,0.0056
405.5,0.0053
406,0.0053
406.5,0.0053
407,0.0049
407.5,0.0051
408,0.0056
408.5,0.0055
409,0.0049
409.5,0.0048
410,0.0047
410.5,0.0047
411,0.0051
411.5,0.0046
412,0.0049
412.5,0.0045
413,0.0047
413.5,0.0045
414,0.0045
414.5,0.0044
415,0.0043
415.5,0.0041
416,0.0044
416.5,0.0041
417,0.0045
417.5,0.0043
418,0.004
418.5,0.0043
419,0.004
419.5,0.0041
420,0.004
420.5,0.0039
421,0.0039
421.5,0.0039
422,0.0039
422.5,0.0038
