,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590
300,2.515,3.277,45.171,8.875,17.717,614.834,6.276,1.122,0.16,1.325,1.166,0.237,0.89,0.247,0.145,-7.49E-18,8.37E-20,0.15,-3.10E-19,0,0.16,-2.94E-18,0,6.91E-19,5.93E-19,-0.151,0,-0.001,0.1,0,-2.23E-19,0,0.177,0,0
300.5,2.40972,4.62797,45.64881,8.69178,17.13091,630.7976,6.676924,1.435818,0.6869167,0.4356136,0.7815379,0.1314167,0.2795303,0.1301894,-0.06551515,0.145197,0.06664394,0.1187045,-0.042,-0.01454545,0.03860606,0.07721212,0,0.07217424,0.02787879,0.04019697,0,0.005424242,-0.001863636,-0.002,0.007977273,0,0.05797727,0,0
301,2.86872,5.261167,46.32777,9.421295,15.06399,642.6229,7.187818,1.795553,0.9456136,0.178553,0.5147955,0.09934848,0.000136364,0.1933561,0.02950758,0.2823636,0.08474242,0.1682273,-0.05536364,0.009818182,-9.85E-05,0.06933333,0,0.08220455,0.02628788,0.09834848,0,0.01470455,-0.02338636,-0.000356061,0.03190909,0,-0.02855303,0,0
301.5,3.625765,5.384871,45.28281,10.63291,12.25623,646.9875,9.406689,2.084462,1.054765,0.3744773,0.3769924,0.2969167,0.01262121,0.3193333,0.2653258,0.3372576,0.1042348,0.2607576,-0.03436364,0.07281818,0.02384848,0.01418182,0,0.051,-0.02642424,0.01181061,0.01327273,0.01527273,0.01016667,0.01193182,0.05140909,0,-0.1685,0,0
302,3.370765,5.284674,42.72323,11.00714,10.33058,648.6081,12.63523,2.041636,1.121227,0.8016667,0.3425,0.6720455,0.02742424,0.3714773,0.4887879,0.2770152,-0.1027045,0.30375,-0.008590909,0.1349091,0.04731818,-0.0250303,0,0.03132576,0.06737879,-0.08056818,-0.02087121,0.01308333,0.03807576,0.02622727,0.03190909,0,0.1451591,-0.01509091,0
302.5,3.51878,5.602152,37.09427,11.6319,9.336856,631.532,19.34339,1.922114,1.332697,1.041083,0.369303,1.014667,0.07862121,0.1941288,0.5405227,0.1804091,-0.3660985,0.2308712,0.00030303,0.1055758,0.03602273,0.01397727,0,0.01107576,0.2109697,-0.03403788,-0.05304545,-0.01105303,0.021,0.02789394,0.005310606,0,0.6097197,0.01697727,-0.01606061
303,4.206038,5.850008,32.83216,12.47324,8.686333,586.2066,27.32895,1.885682,1.54878,1.13472,0.5564545,0.951303,0.2282121,0.08948485,0.5167652,0.1072424,-0.5219697,0.09637879,0.00825,0.02788636,0.03759848,0.05590909,0,0.03735606,0.3216591,0.01317424,-0.0695,-0.02633333,0.00525,0.01397727,-0.007606061,0,0.9561818,0.06790909,0.01806818
303.5,5.398333,5.847515,30.42057,13.78014,8.168674,520.1076,38.65519,2.063136,1.848697,0.9847879,0.8451894,0.5121742,0.3942348,0.09226515,0.3193864,0.1071894,-0.3093939,0.04708333,0.033,0.05527273,0.06683333,0.09007576,-0.005333333,0.04252273,0.2374318,-0.2199318,-0.01666667,-0.04043939,-0.004666667,0.000931818,0.01595455,0,0.5773636,0.1094091,0.07227273
304,5.500917,5.353598,29.64139,15.01613,7.597356,458.1517,53.68553,2.220818,1.891591,0.8832424,0.9445303,0.05317424,0.4338182,0.2893333,0.1793333,0.1493258,-0.02697727,0.05350758,0.05316667,0.1644394,0.0967197,0.04972727,-0.001030303,0.07800758,0.137697,-0.4755227,0.005977273,-0.02606061,0,-0.002606061,0.03515152,0,0.1353333,0.06790909,0.1164394
304.5,5.136939,4.922364,27.25826,16.74248,6.626462,404.9871,76.51758,2.400727,1.866015,0.9352121,0.7339924,0.009507576,0.4306364,0.5164621,0.1715606,0.2173561,0.1602424,0.04396212,0.033,0.2228182,0.1098258,0.01856818,0.03190909,0.08485606,0.06480303,-0.3018258,0.03310606,-0.01963636,0,0.002,0.03748485,0.008606061,-0.1212727,0.01697727,0.07227273
305,4.934091,4.754197,23.84954,19.9204,5.851515,354.3303,109.8235,2.742114,1.591598,0.9910076,0.3991667,0.3283333,0.4095379,0.823803,0.2472652,0.3585,0.1784545,0.01518182,0.00825,0.1260682,0.0825,0.008719697,0.07030303,0.1127879,0.07475758,0.2261212,0.01281061,-0.02275758,0,0.000356061,0.01881818,-0.009681818,0.001098485,-0.01509091,0.01806818
