,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590
300,4.517,4.922,37.525,7.1,20.161,725.762,6.276,2.321,1.239,1.489,0.56,0.241,0.001,0.124,2.48E-18,-1.69E-17,1.22E-19,0.001,0.167,4.93E-19,0.001,-3.24E-19,7.71E-19,0.149,0,0,1.16E-19,0.001,-0.001,0,4.51E-19,0,0,0,0
300.5,3.82697,5.020705,41.52504,8.271818,19.7959,750.0099,7.580894,2.29822,0.9313409,1.493371,0.8887803,0.4318636,0.5767955,0.3106818,0.19575,0.4939242,0.08074242,0.2724621,0.05806818,0.04033333,0.180697,0.04475,0.07790909,0.08774242,-0.005515152,0,0.01527273,-0.2469394,-0.01290909,0.01575758,-0.04306061,0,0,0,0
301,3.244439,5.269152,42.93269,8.959,18.27377,773.7297,9.523492,2.304288,1.053568,1.302379,0.9100833,0.3728409,0.8201515,0.3793712,0.3579394,0.5625227,0.1960303,0.2658258,0.000537879,0.04704545,0.161947,0.07115152,0.1560909,0.05376515,0.006204545,0,0.02890909,-0.222053,-0.0112803,-0.002090909,-0.03866667,0,0,0,0
301.5,3.256,5.579561,42.24936,9.266636,15.92837,788.3631,13.25536,2.287659,1.379909,1.192402,0.8265606,0.2806288,0.8116288,0.3717803,0.4114167,0.3509015,0.2512424,0.1307348,0.04578788,0.03988636,0.03307576,0.08127273,0.1599394,0.07742424,0.023,0,0.03090909,-0.04765152,-0.002257576,-0.0885,-0.007909091,0,0,0,-0.008
302,3.777811,5.830705,40.14742,9.66725,13.46369,790.9578,16.2649,2.295485,1.424523,1.179371,0.7682803,0.2690303,0.6562576,0.4732045,0.23375,0.2400985,0.1427576,0.07712879,0.1820379,0.02276515,-0.02945455,0.0615,0.1092955,0.1229394,0.03493939,0,0.01554545,0.02875758,0.002060606,-0.1846061,0.01406061,0.007515152,0,0,0.009
302.5,4.178864,5.857212,38.04298,10.25798,11.53853,769.3366,22.6454,2.470803,1.126833,1.247379,0.7738636,0.4295076,0.5449394,0.4325,0.2045076,0.2678485,0.04150758,0.1524091,0.2816288,0.03958333,0,0.04290152,0.07521212,0.1199394,0.04097727,0,0.001090909,0.02563636,-0.004787879,-0.1842727,-0.007909091,-0.008454545,0,0,0.036
303,4.293015,5.205758,34.2858,11.59895,10.11536,716.8094,30.89804,2.676848,1.067265,1.299061,0.7019545,0.4426212,0.3827197,0.3378939,0.3341818,0.1896364,-0.008363636,0.09571212,0.2507727,0.06775758,-0.01345455,0.02072727,0.09595455,0.06354545,0.04644697,-0.006,-0.002909091,0.07909091,0.005386364,-0.08809091,-0.03163636,-0.03381818,0,0,0.058
303.5,4.284023,4.607235,30.50295,13.4564,8.902727,641.0949,45.24136,2.762379,1.440318,1.351924,0.9422348,0.4285076,0.4406591,0.2357273,0.5083636,0.3144394,0.01037879,0.1723485,0.05414394,0.1919697,0.01513636,0.006681818,0.1030909,0.004393939,0.0595303,0.00675,0,0.1117576,0.02154545,-0.001833333,-0.0509697,-0.05448485,0,0,0.05212121
304,4.744379,4.585258,26.47787,15.91265,7.958326,570.5683,63.75927,2.847492,1.780212,1.308023,1.214758,0.3622121,0.4599621,0.3361439,0.4988485,0.5065379,0.1266061,0.2522121,0.08461364,0.2846667,0.06054545,-0.005939394,0.08809848,-0.01187879,0.05577273,0.02093939,0,0.06572727,0.03471212,0.01563636,-0.03163636,-0.04145455,0,0,-0.009136364
