,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590
300,4.257,6.359,48.846,11.06,22.424,731.974,7.976,2.191,1.247,0.332,0.288,0.245,0.888,0.001,0.591,0.582,-1.59E-17,1.75E-18,0,0,0.001,0.153,-7.00E-19,2.84E-18,-2.96E-19,0,-3.17E-19,0,0,0.263,0,0,-3.34E-19,-0.186,0
300.5,6.557,6.891992,48.45656,11.50784,18.68052,757.4547,7.963894,1.566515,1.166773,0.963697,0.5781591,0.3985833,0.5281136,0.3091894,0.2663106,0.3827273,0.5596894,0.1447576,-0.005212121,0,0.021,0.06698485,0.05293182,0.182,0.02472727,0,-0.03633333,0,0,0.10875,0,0,-0.007772727,-0.05354545,0
301,7.371136,7.597409,48.38065,12.6017,15.3442,780.6214,8.828303,1.565106,1.22225,1.322568,1.059288,0.4173409,0.3994167,0.49525,0.1070606,0.1768636,0.5413788,0.1367273,-0.004560606,-0.006666667,0.05028788,0.04117424,0.08890152,0.1938182,0.04062879,0,-0.04789394,0,0,0.0157197,0,0,-0.03109091,0.009863636,0
301.5,6.784439,8.036424,46.79345,14.2272,12.96542,794.0408,12.2093,1.974008,1.243265,1.305621,1.286568,0.3077879,0.4076667,0.5042652,0.2163712,0.08213636,0.1527197,0.09030303,0.01730303,0.0075,0.08625,0.06136364,0.06990152,0.08963636,0.05372727,0,-0.02972727,0,0,-0.009871212,0,-0.008545455,-0.05009091,0.01127273,0
302,6.580553,7.569871,44.64133,15.06714,12.21881,797.8005,15.88431,2.301765,1.277705,1.040114,0.9709091,0.1898864,0.4638561,0.3006439,0.2919167,0.09442424,-0.06318182,0.09517424,0.1014773,0.01690909,0.1209394,0.09675758,0.03677273,0.006363636,0.06618182,0,-0.007431818,0,0,-0.01606061,0,0.009613636,-0.03109091,-0.03018182,0
302.5,6.884091,7.379591,40.91649,15.36402,11.73355,772.4115,22.60641,2.466174,1.455758,0.7802121,0.6702955,0.1447197,0.4816515,0.2877273,0.4884924,0.1597121,0.03966667,0.1676288,0.1832348,0.07015152,0.1155455,0.06381818,0.001492424,-0.004666667,0.05342424,-0.01375758,0.004424242,0,0,0.004060606,0,0.03845455,-0.007772727,0.03395455,-0.002666667
303,7.018841,7.507061,37.88902,15.12795,11.396,714.4604,30.0931,2.799773,1.773,0.8300833,0.6375833,0.2307652,0.5221061,0.4277424,0.6985833,0.1347879,0.1173788,0.3304621,0.1973939,0.08093182,0.08602273,0.01595455,0.008719697,-0.00405303,0.02775,0.009295455,-0.006151515,0,0,0.05438636,0,0.06195455,0.006909091,0.1434545,-0.000515152
303.5,6.46475,8.18603,34.01548,15.84082,10.73958,634.6612,42.93752,3.04622,2.063182,1.031712,0.8904697,0.2591288,0.401947,0.7130682,0.8597273,0.1306894,0.1686667,0.4717121,0.1111364,0.0705,0.08731061,-0.01884848,0.00575,0.0375,-0.001636364,0.06886364,0.0195,0,-0.01248485,0.1219242,0,0.04130303,0,0.2214394,0.01595455
304,6.363644,8.237826,30.5423,16.49406,10.39786,560.3344,63.74247,3.216879,2.207326,1.029144,0.8836136,0.4425076,0.232803,0.7023864,0.7346667,0.1611364,0.1181742,0.4714924,0.02468939,0.000833333,0.1430682,-0.02584091,0.04370455,0.07637879,-0.01025758,0.1275606,0.03054545,0,-0.0025,0.1102652,0,0.01010606,0,0.09253788,0.03515152
