,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590
300,4.714,5.222,41.988,9.028,17.281,573.124,4.095,2.252,1.269,0.162,1.146,0.98,0.222,0.495,0.579,0.288,-6.20E-19,8.37E-19,0.507,0.001,-9.59E-19,1.32E-18,0,0.001,-0.12,0,-0.145,6.20E-19,1.59E-18,0,0,-3.10E-19,0,0,0
300.5,3.998864,5.782129,44.45698,8.730864,15.21758,589.2442,5.321152,1.791758,1.389879,0.6158636,0.7904924,0.5082348,0.4130303,0.3785076,0.3157121,0.1311136,0.4419545,0.006712121,0.1459545,0.03212121,0.04083333,0.05093939,0,-0.00794697,-0.03454545,0,-0.03731818,0.06978788,-0.05391667,0,0,0.01962879,0,0,0
301,3.875735,5.984432,44.41934,7.966015,13.43184,603.6323,6.641265,1.567553,1.287712,0.8795682,0.4554394,0.4111515,0.3911515,0.5207424,0.2593333,0.08338636,0.6380606,0.05296212,-0.02015909,0.04866667,0.03666667,0.05412879,0,-0.001431818,0.006363636,0,0.002712121,0.06266667,-0.05559091,0,0,0.06792424,-0.007151515,0,0.007272727
301.5,4.309962,5.922432,40.82857,8.39475,11.93456,608.1934,9.208098,1.744742,1.003712,0.7923939,0.1997955,0.5763485,0.2286894,0.7695606,0.3654091,0.03441667,0.4706439,0.08861364,-0.03829545,0.06645455,0.004954545,0.02224242,0,0.05379545,-0.005575758,0,-0.01112121,0.01281818,0.009136364,0,0,0.09182576,0.008045455,0,-0.008181818
302,4.880811,5.892894,37.8828,9.411674,10.48061,605.861,12.03277,1.812205,1.063212,0.4294318,0.1003864,0.6764697,0.09156818,0.900197,0.4842121,0.1281515,0.07063636,0.1538939,-0.03027273,0.06434848,-0.01374242,-0.02022727,-0.007030303,0.114053,0.0120303,0,-0.03207576,-0.01139394,0.06660606,0,0.007090909,0.03051515,0.03218182,0,-0.03272727
302.5,5.286992,6.114174,35.04744,10.83727,8.529947,584.1238,16.66706,1.930462,1.093333,0.4246364,0.3322576,0.6953788,0.0775303,0.7085152,0.4367045,0.2453258,-0.1596061,0.2091212,-0.04877273,0.07376515,-0.006515152,-0.02784091,0.007909091,0.1079015,0.0550303,0,-0.01766667,-0.002181818,0.07319697,0,-0.007977273,-0.02250758,0.05451515,0,-0.05272727
303,5.454144,6.404053,32.59198,11.16412,7.147758,543.8785,23.44623,1.876008,1.55997,0.8509242,0.552053,0.6508485,0.1075152,0.6590682,0.3143182,0.3615682,-0.06900758,0.2439924,-0.03027273,0.08402273,0.09597727,-0.0415303,0.03163636,0.03133333,0.1102652,0,-0.004590909,-0.000393939,0.05856818,0,-0.03190909,-0.04231818,0.03269697,0,-0.03272727
303.5,5.104455,6.489992,28.08875,12.71517,6.606205,487.5159,34.36829,2.059152,1.976742,1.307652,0.7405909,0.7348182,0.1754621,0.7172727,0.2381515,0.2472348,-0.16825,0.2213182,-0.007568182,0.1581061,0.214697,-0.05731061,0.0509697,-0.03613636,0.09845455,0,-0.008939394,0.01950758,0.05538636,-0.101697,-0.05140909,0.007151515,-0.007909091,0,-0.000181818
304,4.574417,6.138705,24.59662,14.78537,6.566985,435.6435,50.41633,2.29497,2.278659,1.332167,0.7989015,0.6605606,0.3129773,0.8651894,0.2122955,0.1346136,-0.5301364,0.1869848,0.006727273,0.1813636,0.2589394,-0.08540152,0.03163636,-0.02049242,0.06502273,0,-0.02934848,0.02134091,0.03355303,0.135803,-0.03190909,0.03015152,-0.04230303,0,-0.001727273
304.5,4.331053,5.914439,22.00656,17.25467,6.16522,389.4152,71.9916,2.507409,1.681773,1.170992,0.8071364,0.5986136,0.1927576,0.7863409,0.1970379,0.2069773,-0.8844697,0.1788712,0,0.1895303,0.1398182,0.00475,0.007909091,0.0392803,0.02156061,-0.01375758,-0.03118182,0.001287879,0.03949242,0.4315682,-0.007977273,0.06351515,-0.03748485,0,-0.02806061
305,4.611561,5.673205,20.48614,19.07516,5.444273,340.794,104.223,2.758439,1.073924,1.094053,0.6485076,0.4460455,-0.04440909,0.7148788,0.1478636,0.3682652,-0.4960682,0.1738788,0,0.1361515,0.02285606,0.1721742,-0.007030303,0.0795,0.02612879,0.01547727,-0.01561364,-0.03174242,0.04998485,0.6406742,0.007090909,0.06845455,-0.01881818,0,-0.06693182
305.5,5.39328,5.575583,17.86772,22.53949,5.462864,285.2112,146.5552,3.029773,0.729447,1.139841,0.4167197,0.4240455,-0.3218106,0.6020682,0.1846591,0.5776364,-0.1165606,0.1265379,-0.01012121,0.09686364,-0.02175758,0.2609091,-0.007757576,0.1267045,0.02824242,0.06190909,-0.003272727,-0.02815909,0.07909848,0.3144621,0,0.06388636,0.127197,0,-0.07172727
306,5.878674,5.143833,14.36608,26.57613,5.48922,230.2578,197.9292,3.46722,0.9137879,1.191644,0.3125379,0.4179697,-0.2322273,0.4370758,0.2252652,0.6927045,0.199197,0.04648485,0.00805303,0.01421212,-0.008318182,0.2622273,-0.005333333,-0.007560606,0.0724697,0.09974242,0.002522727,-0.01014394,0.03049242,0.04436364,0,0.08812121,-0.1410303,0.007515152,-0.06656061
